l1norm.py, cupy, 0.3098430690006353,0.0005285049992380664,0.0005149059979885351,0.0005107149991090409,0.0005117569999129046,0.0005115140011184849,0.0005102840004838072,0.0005089229998702649,0.0005111989994475152,0.0005109609992359765
l1norm.py, delayrepay, 0.16537487800087547,0.0006468790015787818,0.0006119130011938978,0.0006044799993105698,0.0006012740013829898,0.0006006410003465135,0.0005967450015305076,0.0005969859994365834,0.0005970700003672391,0.0005961550014035311
l2norm.py, numpy, 0.003185931000189157,0.0013799990010738838,0.001314062003075378,0.0011483480011520442,0.001140455002314411,0.0012195140006951988,0.001109695000195643,0.0011032309994334355,0.0010990509981638752,0.0011713640014932025
l2norm.py, cupy, 0.002888679999159649,0.0026864600004046224,0.0026822589970834088,0.002683958002307918,0.0026847450026252773,0.0026805490015249234,0.002680838999367552,0.0026821410028787795,0.0026824220003618393,0.002682661997823743
l2norm.py, delayrepay, 0.15083488299933379,0.0005543299994315021,0.0005480430008901749,0.0005396310007199645,0.0005269479988783132,0.0005105579984956421,0.0005092669998703059,0.0005109179983264767,0.0005060410003352445,0.0005046649966971017
laplacien.py, numpy, 0.00683493800170254,0.004277489002561197,0.004150775999733014,0.0043238230027782265,0.004300131997297285,0.004157295003096806,0.004169605999777559,0.004151393000938697,0.00411710299886181,0.004288732001441531
laplacien.py, cupy, 0.7446837869974843,0.0020826250001846347,0.0019447939994279295,0.001975955001398688,0.0019472170024528168,0.0019453349996183533,0.0019762589981837664,0.0019587490023695864,0.001955380001163576,0.0019592860007833224
laplacien.py, delayrepay, 0.3278832279975177,0.001690369001153158,0.0015489809993596282,0.0015452520019607618,0.0015426520003529731,0.0015509869990637526,0.00154311799997231,0.0015463359995919745,0.0015482870003324933,0.0015546850008831825
log_likelihood.py, numpy, 0.0029852869993192144,0.0024239400008809753,0.0022886859987920616,0.0023799709997547325,0.0023278000007849187,0.002410426997812465,0.002443369998218259,0.002384186998824589,0.002356693999900017,0.002353718999074772
log_likelihood.py, cupy, 0.8757162670008256,0.000583345001359703,0.0005650150014844257,0.000531450001290068,0.0005298350006341934,0.0005303729994921014,0.0005288499996822793,0.0005292260029818863,0.0005304250007611699,0.0005289199980325066
log_likelihood.py, delayrepay, 0.17031025699907332,0.000459574002888985,0.0003531820002535824,0.00035023799864575267,0.0003425489994697273,0.00034481200054869987,0.0003441539993218612,0.000378282002202468,0.0003768479982682038,0.00034261499968124554
lstsqr.py, numpy, 0.005508442998689134,0.0025966959983634297,0.0022844859995529987,0.0021822189992235508,0.0022199369996087626,0.0021575539976765867,0.0022147929994389415,0.0021659899975929875,0.002374794999923324,0.002261145000375109
lstsqr.py, cupy, 0.16642103199774283,0.0028708390018437058,0.002868849998776568,0.002857299001334468,0.00285970000186353,0.002855704999092268,0.002883675002522068,0.0028621309975278564,0.002858865998859983,0.002864317000785377
lstsqr.py, delayrepay, 0.29683893699984765,0.0017520279980089981,0.0017545029986649752,0.0017368719963997137,0.0017370929999742657,0.0017475860004196875,0.0017543139983899891,0.0017547050010762177,0.0017639609977777582,0.0017433659995731432
pairwise.py, numpy, 0.008334425001521595,0.011849657999846386,0.007320103999518324,0.007238808997499291,0.00717095200161566,0.007161359997553518,0.0071608770012971945,0.007154585997341201,0.007157806001487188,0.007129249999707099
pairwise.py, cupy, 0.01235693899798207,0.012067514002410462,0.012066799998137867,0.012063411999406526,0.012064790997101227,0.01206457299849717,0.012063641002896475,0.012061512999935076,0.01190282199968351,0.011784072001319146
pairwise.py, delayrepay, 0.16721512700314634,0.0038491539999085944,0.0038178489994606934,0.0038081310012785252,0.0038078599973232485,0.0038090339985501487,0.0038102889993751887,0.00381213200307684,0.0038061430022935383,0.003808602999924915
pythagorean_id.py, numpy, 1.4704895879985997,1.463703870002064,1.462254515998211,1.4599253900014446,1.458671278996917,1.4568743649979297,1.4576616330014076,1.455798295999557,1.456739090001065,1.4528895660005219
pythagorean_id.py, cupy, 0.49374228000306175,0.4672925570012012,0.46729878100086353,0.4676615580028738,0.46733945300002233,0.46728946400253335,0.4672933140027453,0.46725559500191594,0.4672545749999699,0.4672542539992719
pythagorean_id.py, delayrepay, 0.24478277800153592,0.07676398799958406,0.07669784300014726,0.07668847500099218,0.07670675500048674,0.07669291099955444,0.07669446399813751,0.07670372199936537,0.07670700100061367,0.0766957089981588
repeating.py, numpy, 0.0012785029975930229,0.0005760620006185491,0.0006165810009406414,0.0005505480003193952,0.0005499569997482467,0.0005497849997482263,0.0005496449994097929,0.0005827610002597794,0.000549796997802332,0.0006142469974292908
repeating.py, cupy, 0.00021064899920020252,0.00011181200170540251,0.00010846100121852942,0.00010557999848970212,0.0001039849994413089,0.00010355899939895608,0.0001034560009429697,0.00010330700024496764,0.000103907997981878,0.00011541300045792013
repeating.py, delayrepay, 0.0002319310005987063,0.00012610500198206864,0.00012336400322965346,0.00012422500003594905,0.00012245999823790044,0.00011800100037362427,0.00013023599967709742,0.0001249859997187741,0.00012155799777247012,0.000131361997773638
reverse_cumsum.py, numpy, 0.003602158001740463,0.0022163880021253135,0.0021327120011847,0.002214893000200391,0.0023174820016720332,0.0021962270002404694,0.002152921999368118,0.002198225000029197,0.0021780690003652126,0.0021162699995329604
reverse_cumsum.py, cupy, 0.15237358099693665,0.002550244997109985,0.002512980001483811,0.0024965260017779656,0.0025313789992651436,0.0025147970009129494,0.0024945109980762936,0.002518744000553852,0.0025184299993270542,0.002509749996534083
reverse_cumsum.py, delayrepay, 0.0026070419989991933,0.0025247999983548652,0.0025491639971733093,0.002531586000259267,0.0025131260008492973,0.0025186499988194555,0.002529462999518728,0.002521182999771554,0.0025035360013134778,0.002551574001699919
rosen.py, numpy, 0.008097015001112595,0.00535845600097673,0.005383653999160742,0.005279357999825152,0.005300005999743007,0.005347857997548999,0.005213616001128685,0.005263549002847867,0.0053446479978447314,0.00525481400109129
rosen.py, cupy, 0.00846453099802602,0.00840104400049313,0.00841621200015652,0.00839791899852571,0.008397263001825195,0.008397926998441108,0.008387956000660779,0.008395879001909634,0.008395983997615986,0.008421282000199426
rosen.py, delayrepay, 0.15155296699958853,0.0010502299992367625,0.0010017480017268099,0.0009747969997988548,0.000983256999461446,0.000980161999905249,0.0009701270028017461,0.0009712309984024614,0.0009728110017022118,0.0009708389989100397
specialconvolve.py, numpy, 0.005449561998830177,0.0029108909984643105,0.002854785001545679,0.002935997999884421,0.002836281000782037,0.002758035003353143,0.002828317999956198,0.002808114000799833,0.0027636630002234597,0.002844329999788897
specialconvolve.py, cupy, 0.5941363359997922,0.0008902469999156892,0.0008558869994885754,0.000853533001645701,0.0008533720028935932,0.000853954999911366,0.0008531260027666576,0.0008504690013069194,0.0008525690027454402,0.0008619750005891547
specialconvolve.py, delayrepay, 0.30614977599907434,0.0007837720004317816,0.0006581150009878911,0.0006311350007308647,0.0006337179984257091,0.0006292329999268986,0.0006254590007301886,0.0006400359998224303,0.0006341510015772656,0.000636693999695126
vibr_energy.py, numpy, 0.0013877469973522238,0.0009241619991371408,0.0009116399996855762,0.0008703620005690027,0.000917785000638105,0.0008713789975445252,0.0008704539977770764,0.0008704039973963518,0.0008701179976924323,0.0009380189985677134
vibr_energy.py, cupy, 0.00047181900299619883,0.0003940330025216099,0.00039353399915853515,0.0003922579999198206,0.0003923250005755108,0.0003919949995179195,0.00039206699875649065,0.0003931989995180629,0.0003915430024790112,0.0003930430029868148
vibr_energy.py, delayrepay, 0.156836939000641,0.00022800599981565028,0.00016095599858090281,0.00015301200255635194,0.00015103899932000786,0.00014995300080045126,0.0001509080029791221,0.000150348998431582,0.00015379899923573248,0.00015210100173135288
